row_id,zone,acreage,cluster_zone,residential,full_address,geocode_score,geocode_precision,latitude,longitude
1655,CLU,0.78,Condo's,N,"36 Constitution Hill West,Princeton,NJ",2,Parcel,40.34439998,-74.67792107
1656,CLU,0.78,Condo's,N,"37 Constitution Hill West,Princeton,NJ",2,Parcel,40.34416993,-74.67779991
1657,CLU,0.78,Condo's,N,"38 Constitution Hill West,Princeton,NJ",2,Parcel,40.34401326,-74.67780983
1658,CLU,0.78,Condo's,N,"39 Constitution Hill West,Princeton,NJ",2,Parcel,40.34483458,-74.67864985
1659,CLU,0.78,Condo's,N,"40 Constitution Hill West,Princeton,NJ",2,Parcel,40.34455754,-74.67929532
1660,CLU,0.78,Condo's,N,"41 Constitution Hill West,Princeton,NJ",2,Parcel,40.34455959,-74.6795023
1661,CLU,0.78,Condo's,N,"42 Constitution Hill West,Princeton,NJ",2,Parcel,40.34464651,-74.67978632
1662,CLU,0.78,Condo's,N,"43 Constitution Hill West,Princeton,NJ",2,Parcel,40.34476301,-74.67992668
1663,CLU,0.78,Condo's,N,"59 Constitution Hill West,Princeton,NJ",2,Parcel,40.34663173,-74.67927807
1664,CLU,0.78,Condo's,N,"51 Constitution Hill West,Princeton,NJ",2,Parcel,40.34592737,-74.67829588
1665,CLU,0.78,Condo's,N,"46 Constitution Hill West,Princeton,NJ",2,Parcel,40.3453223,-74.67966648
1666,CLU,0.78,Condo's,N,"45 Constitution Hill West,Princeton,NJ",2,Parcel,40.34518069,-74.6799482
1667,CLU,0.78,Condo's,N,"44 Constitution Hill West,Princeton,NJ",2,Parcel,40.34503083,-74.67997547
1668,CLU,0.78,Condo's,N,"48 Constitution Hill West,Princeton,NJ",2,Parcel,40.34550733,-74.67921414
1669,CLU,0.78,Condo's,N,"49 Constitution Hill West,Princeton,NJ",2,Parcel,40.34563146,-74.67909711
1670,CLU,0.78,Condo's,N,"58 Constitution Hill West,Princeton,NJ",2,Parcel,40.34510413,-74.67842898
1671,CLU,0.78,Condo's,N,"32 Constitution Hill West,Princeton,NJ",2,Parcel,40.34423791,-74.67919236
1672,CLU,0.78,Condo's,N,"57 Constitution Hill West,Princeton,NJ",2,Parcel,40.34507064,-74.67823235
1673,CLU,0.78,Condo's,N,"30 Constitution Hill West,Princeton,NJ",2,Parcel,40.34390969,-74.67925583
1674,CLU,0.78,Condo's,N,"52 Constitution Hill West,Princeton,NJ",2,Parcel,40.3458773,-74.67811124
1675,CLU,0.78,Condo's,N,"53 Constitution Hill West,Princeton,NJ",2,Parcel,40.34570713,-74.67787359
1676,CLU,0.78,Condo's,N,"54 Constitution Hill West,Princeton,NJ",2,Parcel,40.34555253,-74.67783974
1677,CLU,0.78,Condo's,N,"55 Constitution Hill West,Princeton,NJ",2,Parcel,40.34528799,-74.67777261
1678,CLU,0.78,Condo's,N,"47 Constitution Hill West,Princeton,NJ",2,Parcel,40.34541088,-74.6795009
1679,CLU,0.78,Condo's,N,"50 Constitution Hill West,Princeton,NJ",2,Parcel,40.34581444,-74.67887217
1680,CLU,0.78,Condo's,N,"17 Constitution Hill West,Princeton,NJ",2,Parcel,40.34301935,-74.67718247
1681,CLU,0.78,Condo's,N,"28 Constitution Hill West,Princeton,NJ",2,Parcel,40.34353871,-74.67899398
1682,CLU,0.78,Condo's,N,"27 Constitution Hill West,Princeton,NJ",2,Parcel,40.34339259,-74.67887205
1683,CLU,0.78,Condo's,N,"29 Constitution Hill West,Princeton,NJ",2,Parcel,40.34377908,-74.67914268
1684,CLU,0.78,Condo's,N,"26 Constitution Hill West,Princeton,NJ",2,Parcel,40.34365135,-74.67829009
1685,CLU,0.78,Condo's,N,"25 Constitution Hill West,Princeton,NJ",2,Parcel,40.34358955,-74.67815353
1686,CLU,0.78,Condo's,N,"24 Constitution Hill West,Princeton,NJ",2,Parcel,40.34329651,-74.67818463
1687,CLU,0.78,Condo's,N,"23 Constitution Hill West,Princeton,NJ",2,Parcel,40.34314186,-74.67820601
1688,CLU,0.78,Condo's,N,"22 Constitution Hill West,Princeton,NJ",2,Parcel,40.34251618,-74.67820264
1689,CLU,0.78,Condo's,N,"21 Constitution Hill West,Princeton,NJ",2,Parcel,40.34239775,-74.67806457
1690,CLU,0.78,Condo's,N,"20 Constitution Hill West,Princeton,NJ",2,Parcel,40.34254214,-74.67775238
1691,CLU,0.78,Condo's,N,"19 Constitution Hill West,Princeton,NJ",2,Parcel,40.34266773,-74.67744296
1692,CLU,0.78,Condo's,N,"18 Constitution Hill West,Princeton,NJ",2,Parcel,40.34286506,-74.67721879
1693,CLU,0.78,Condo's,N,"34 Constitution Hill West,Princeton,NJ",2,Parcel,40.34431316,-74.67843937
1695,R2,1.62,,Y,"22 Cordova Road,Princeton,NJ",0.965,range,40.383323,-74.63243
1696,R2,1.7,,Y,"25 Cordova Road,Princeton,NJ",0.965,range,40.383381,-74.632434
1700,CLU,0.45,,N,"5 Coventry Farm,Princeton,NJ",0.861,range,40.322969,-74.631982
1701,CLU,0.65,,N,"7 Coventry Farm,Princeton,NJ",2,Parcel,40.36250823,-74.68614406
1705,CLU,0.52,,N,"1 Coventry Farm,Princeton,NJ",2,Parcel,40.36301284,-74.68689293
1706,R1/RA,3.03,Rushbrook,Y,"44 Cradle Rock Road,Princeton,NJ",2,Parcel,40.36418004,-74.70642004
1707,R1,4.56,Rushbrook,Y,"56 Cradle Rock Road,Princeton,NJ",2,Parcel,40.36251521,-74.70851243
1708,R1,2.54,Rushbrook,Y,"53 Cradle Rock Road,Princeton,NJ",2,Parcel,40.36222861,-74.70673652
1709,R1,2.24,Rushbrook,Y,"45 Cradle Rock Road,Princeton,NJ",2,Parcel,40.36298937,-74.70606543
1710,R1/RA,2.75,Rushbrook,Y,"40 Cradle Rock Road,Princeton,NJ",2,Parcel,40.36408431,-74.70541803
1711,R1,3.45,Rushbrook,Y,"66 Cradle Rock Road,Princeton,NJ",2,Parcel,40.3616468,-74.7078202
1712,R1/RA,4.16,Rushbrook,Y,"48 Cradle Rock Road,Princeton,NJ",2,Parcel,40.36403064,-74.70777585
1713,R1,3.6,Rushbrook,Y,"52 Cradle Rock Road,Princeton,NJ",2,Parcel,40.36342631,-74.70817411
1714,R2,1.68,,Y,"36 Crestview Drive,Princeton,NJ",0.965,range,40.371407,-74.669945
1715,R2,1.66,,Y,"54 Crestview Drive,Princeton,NJ",0.965,range,40.371542,-74.669557
1716,R2,1.5,,Y,"95 Crestview Drive,Princeton,NJ",0.965,range,40.37184,-74.66813
1717,R2,2.02,,Y,"140 Crestview Drive,Princeton,NJ",0.965,range,40.372207,-74.66689
1720,R2,1.7,,Y,"106 Crestview Drive,Princeton,NJ",2,Parcel,40.37281592,-74.6663384
1722,R2,1.5,,Y,"75 Crestview Drive,Princeton,NJ",0.965,range,40.371697,-74.669115
1723,R2,2.25,,Y,"53 Crestview Drive,Princeton,NJ",0.965,range,40.371534,-74.66958
1724,R2,1.87,,Y,"31 Crestview Drive,Princeton,NJ",0.965,range,40.371372,-74.670045
1725,R2,1.75,,Y,"147 Crestview Drive,Princeton,NJ",0.965,range,40.372258,-74.66673
1726,R2,1.5,,Y,"117 Crestview Drive,Princeton,NJ",2,Parcel,40.37199301,-74.66553795
1727,R2,2.25,,Y,"99 Crooked Tree Lane,Princeton,NJ",0.965,range,40.380159,-74.634209
1728,R2,1.84,,Y,"120 Crooked Tree Lane,Princeton,NJ",0.965,range,40.380637,-74.634846
1729,R2,1.5,,Y,"125 Crooked Tree Lane,Princeton,NJ",0.965,range,40.38061,-74.634757
1730,R2,1.5,,Y,"31 Crooked Tree Lane,Princeton,NJ",0.965,range,40.378209,-74.633777
1731,R2,1.5,,Y,"49 Crooked Tree Lane,Princeton,NJ",2,Parcel,40.3789483,-74.63433239
1732,R2,1.55,,Y,"69 Crooked Tree Lane,Princeton,NJ",2,Parcel,40.37946306,-74.6344814
1733,R2,1.51,,Y,"93 Crooked Tree Lane,Princeton,NJ",0.965,range,40.380001,-74.634081
1734,R2,1.64,,Y,"110 Crooked Tree Lane,Princeton,NJ",2,Parcel,40.38109594,-74.6347607
1735,R2,1.66,,Y,"56 Crooked Tree Lane,Princeton,NJ",0.965,range,40.37911,-74.633618
1736,R2,1.7,,Y,"38 Crooked Tree Lane,Princeton,NJ",0.965,range,40.378507,-74.633622
1737,R2,1.5,,Y,"16 Crooked Tree Lane,Princeton,NJ",2,Parcel,40.37778617,-74.63342471
1738,R2,1.51,,Y,"76 Crooked Tree Lane,Princeton,NJ",2,Parcel,40.37991292,-74.63346578
1739,R6,0.32,,Y,"18 Cuyler Road,Princeton,NJ",0.965,range,40.366005,-74.660942
1740,R6,0.27,,Y,"100 Cuyler Road,Princeton,NJ",2,Parcel,40.3671089,-74.65720835
1741,R6,0.3,,Y,"90 Cuyler Road,Princeton,NJ",2,Parcel,40.3671366,-74.65764942
1742,R6,0.23,,Y,"84 Cuyler Road,Princeton,NJ",0.965,range,40.366735,-74.65796
1743,R6,0.23,,Y,"32 Cuyler Road,Princeton,NJ",0.965,range,40.366167,-74.660453
1744,R6,0.23,,Y,"26 Cuyler Road,Princeton,NJ",0.965,range,40.366098,-74.660663
1745,R6,0.25,,Y,"38 Cuyler Road,Princeton,NJ",3,StreetSegmentInterpolation,40.36631911,-74.65989272
1749,R6,0.23,,Y,"54 Cuyler Road,Princeton,NJ",0.965,range,40.366393,-74.659356
1750,R6,0.23,,Y,"48 Cuyler Road,Princeton,NJ",0.965,range,40.366327,-74.659558
1751,R6,0.28,,Y,"25 Cuyler Road,Princeton,NJ",0.965,range,40.366071,-74.660743
1752,R6,0.41,,Y,"55 Cuyler Road,Princeton,NJ",2,Parcel,40.3660978,-74.65887976
1753,R6,0.33,,Y,"45 Cuyler Road,Princeton,NJ",2,Parcel,40.3661295,-74.65932893
1754,R6,0.27,,Y,"103 Cuyler Road,Princeton,NJ",0.965,range,40.366941,-74.657337
1755,R6,0.42,,Y,"95 Cuyler Road,Princeton,NJ",0.965,range,40.366773,-74.657843
1757,R6,0.39,,Y,"89 Cuyler Road,Princeton,NJ",0.965,range,40.366648,-74.658223
1760,CLU,,Griggs Farm,N,"57 David Brearly Court,Princeton,NJ",3,StreetSegmentInterpolation,40.38731159,-74.66002675
1762,CLU,,Griggs Farm,N,"59 David Brearly Court,Princeton,NJ",3,StreetSegmentInterpolation,40.38730247,-74.66005977
1785,CLU,,Griggs Farm,N,"55 David Brearly Court,Princeton,NJ",3,StreetSegmentInterpolation,40.38732071,-74.65999374
1787,CLU,,Griggs Farm,N,"53 David Brearly Court,Princeton,NJ",3,StreetSegmentInterpolation,40.38732983,-74.65996072
1789,CLU,,Griggs Farm,N,"51 David Brearly Court,Princeton,NJ",3,StreetSegmentInterpolation,40.38733895,-74.6599277
1791,CLU,,Griggs Farm,N,"49 David Brearly Court,Princeton,NJ",3,StreetSegmentInterpolation,40.38734807,-74.65989469
1796,R5,0.5,,Y,"24 Deer Path,Princeton,NJ",0.965,range,40.360839,-74.639036
1797,R5,0.37,,Y,"16 Deer Path,Princeton,NJ",0.965,range,40.360636,-74.638881
1799,R5,0.45,,Y,"40 Deer Path,Princeton,NJ",0.965,range,40.36114,-74.639602
1800,R5,0.37,,Y,"66 Deer Path,Princeton,NJ",0.965,range,40.36176,-74.640308
1801,R5,0.35,,Y,"58 Deer Path,Princeton,NJ",0.965,range,40.361569,-74.640091
1802,R5,0.35,,Y,"50 Deer Path,Princeton,NJ",0.965,range,40.361379,-74.639873
1803,R5,0.4,,Y,"84 Deer Path,Princeton,NJ",2,Parcel,40.36212777,-74.64158814
1804,R5,0.35,,Y,"31 Deer Path,Princeton,NJ",0.965,range,40.360851,-74.639046
1806,R5,0.35,,Y,"39 Deer Path,Princeton,NJ",2,Parcel,40.36149304,-74.63958107
1807,R5,0.35,,Y,"47 Deer Path,Princeton,NJ",0.965,range,40.361108,-74.639471
1808,R5,0.35,,Y,"55 Deer Path,Princeton,NJ",0.965,range,40.361255,-74.639733
1809,R5,0.42,,Y,"23 Deer Path,Princeton,NJ",0.965,range,40.360699,-74.638929
1810,R5,0.35,,Y,"71 Deer Path,Princeton,NJ",0.965,range,40.361717,-74.640258
1812,R5,0.35,,Y,"79 Deer Path,Princeton,NJ",0.965,range,40.361947,-74.64052
1813,R5,0.35,,Y,"63 Deer Path,Princeton,NJ",0.965,range,40.361486,-74.639996
1814,R6,0.47,,Y,"90 Dempsey Avenue,Princeton,NJ",0.965,range,40.366791,-74.659927
1816,R6,0.38,,Y,"108 Dempsey Avenue,Princeton,NJ",2,Parcel,40.36823129,-74.66034227
1818,R6,0.37,,Y,"96 Dempsey Avenue,Princeton,NJ",0.965,range,40.366924,-74.659969
1819,R6,0.38,,Y,"84 Dempsey Avenue,Princeton,NJ",2,Parcel,40.36723058,-74.660761
1822,R6,0.37,,Y,"66 Dempsey Avenue,Princeton,NJ",0.965,range,40.36626,-74.659759
1823,R6,0.31,,Y,"79 Dempsey Avenue,Princeton,NJ",2,Parcel,40.36730311,-74.65980082
1824,R6,0.32,,Y,"73 Dempsey Avenue,Princeton,NJ",0.965,range,40.366393,-74.659801
1827,R6,0.29,,Y,"113 Dempsey Avenue,Princeton,NJ",0.965,range,40.367277,-74.660081
1828,R6,0.38,,Y,"23 Dempsey Avenue,Princeton,NJ",3,StreetSegmentInterpolation,40.36518854,-74.65921173
1829,R6,0.4,,Y,"89 Dempsey Avenue,Princeton,NJ",0.965,range,40.366747,-74.659913
1830,R6,0.39,,Y,"32 Dempsey Avenue,Princeton,NJ",2,Parcel,40.36554817,-74.65990208
1831,R6,0.45,,Y,"42 Dempsey Avenue,Princeton,NJ",2,Parcel,40.36589245,-74.65999294
1832,R6,0.28,,Y,"24 Dempsey Avenue,Princeton,NJ",0.965,range,40.365168,-74.659241
1833,R6,0.22,,Y,"18 Dempsey Avenue,Princeton,NJ",0.965,range,40.365005,-74.659189
1834,R6,0.33,,Y,"37 Dempsey Avenue,Princeton,NJ",0.965,range,40.36552,-74.659353
1835,R6,0.7,,Y,"17 Dempsey Avenue,Princeton,NJ",2,Parcel,40.36533125,-74.65881821
1838,CLU,0.71,Pondview,N,"23 Derwent Drive,Princeton,NJ",0.965,range,40.361361,-74.695656
1839,CLU,0.7,Pondview,N,"19 Derwent Drive,Princeton,NJ",0.965,range,40.3612,-74.695695
1840,CLU,0.66,Pondview,N,"11 Derwent Drive,Princeton,NJ",0.965,range,40.360901,-74.695881
1841,CLU,0.71,Pondview,N,"24 Derwent Drive,Princeton,NJ",0.965,range,40.36138,-74.695653
1842,CLU,0.71,Pondview,N,"16 Derwent Drive,Princeton,NJ",0.965,range,40.361056,-74.695758
1844,CLU,0.69,Pondview,N,"20 Derwent Drive,Princeton,NJ",2,Parcel,40.3615857,-74.69714845
1845,CLU,0.66,Pondview,N,"12 Derwent Drive,Princeton,NJ",2,Parcel,40.36182407,-74.69838316
1846,R-4MP,0.09,,Y,"21 Dickinson Street,Princeton,NJ",0.965,range,40.345974,-74.661229
1848,R-4MP,0,,Y,"21 Dickinson Street,Princeton,NJ",0.965,range,40.345974,-74.661229
1853,R-4MP,0.15,,Y,"6 Dickinson Street,Princeton,NJ",2,Parcel,40.34567092,-74.66127759
1855,R-4MP,0.12,,Y,"14 Dickinson Street,Princeton,NJ",2,Parcel,40.34532879,-74.66165328
1856,R-4MP,0.27,,Y,"24 Dickinson Street,Princeton,NJ",2,Parcel,40.34512802,-74.66211485
1857,R-4MP,0.22,,Y,"22 Dickinson Street,Princeton,NJ",2,Parcel,40.34522223,-74.66193592
1859,R4,0.05,,Y,"334 Dodds Lane,Princeton,NJ",2,Parcel,40.37233677,-74.62566669
1860,R4,1.07,,Y,"130 Dodds Lane,Princeton,NJ",0.965,range,40.371151,-74.634607
1861,R4,0.91,,Y,"132 Dodds Lane,Princeton,NJ",0.965,range,40.371186,-74.634518
1862,R4,0.87,,Y,"118 Dodds Lane,Princeton,NJ",0.965,range,40.37087,-74.634969
1863,R4,0.76,,Y,"110 Dodds Lane,Princeton,NJ",0.965,range,40.370629,-74.635331
1865,R4,0.77,,Y,"80 Dodds Lane,Princeton,NJ",2,Parcel,40.3698884,-74.63614934
1866,R4,0.77,,Y,"70 Dodds Lane,Princeton,NJ",0.965,range,40.369389,-74.635852
1867,R4,0.78,,Y,"60 Dodds Lane,Princeton,NJ",0.965,range,40.369079,-74.635982
1868,R4,0.98,,Y,"52 Dodds Lane,Princeton,NJ",0.965,range,40.368817,-74.636017
1869,R4,1.38,,Y,"44 Dodds Lane,Princeton,NJ",0.965,range,40.368581,-74.635859
1870,R4,0.76,,Y,"18 Dodds Lane,Princeton,NJ",0.965,range,40.367974,-74.634913
1872,R4,0.76,,Y,"140 Dodds Lane,Princeton,NJ",0.965,range,40.371284,-74.634204
1873,R4,0.77,,Y,"90 Dodds Lane,Princeton,NJ",0.965,range,40.370009,-74.635592
1874,R4,0.98,,Y,"38 Dodds Lane,Princeton,NJ",0.965,range,40.368441,-74.635397
1875,R4,0.84,,Y,"105 Dodds Lane,Princeton,NJ",0.965,range,40.370644,-74.635325
1878,R4,0.77,,Y,"85 Dodds Lane,Princeton,NJ",0.965,range,40.369997,-74.635597
1879,R4,0.77,,Y,"95 Dodds Lane,Princeton,NJ",2,Parcel,40.37003494,-74.63483194
1880,R4,0.93,,Y,"35 Dodds Lane,Princeton,NJ",0.965,range,40.368428,-74.635384
1881,R4,0.84,,Y,"115 Dodds Lane,Princeton,NJ",0.965,range,40.370948,-74.63489
1883,R4,0.81,,Y,"197 Dodds Lane,Princeton,NJ",0.965,range,40.372094,-74.629369
1884,R4,0.77,,Y,"171 Dodds Lane,Princeton,NJ",0.965,range,40.371654,-74.631501
1886,R4,0.75,,Y,"141 Dodds Lane,Princeton,NJ",0.965,range,40.371328,-74.633838
1887,R4,0.76,,Y,"155 Dodds Lane,Princeton,NJ",0.965,range,40.371449,-74.632896
1888,R4,0.86,,Y,"127 Dodds Lane,Princeton,NJ",0.965,range,40.371208,-74.634476
1889,R4,0.75,,Y,"244 Dodds Lane,Princeton,NJ",0.965,range,40.372313,-74.628547
1890,R4,0.75,,Y,"174 Dodds Lane,Princeton,NJ",0.965,range,40.371654,-74.631501
1891,R4,0.75,,Y,"234 Dodds Lane,Princeton,NJ",2,Parcel,40.37235514,-74.63011289
1892,R4,0.75,,Y,"184 Dodds Lane,Princeton,NJ",0.965,range,40.371836,-74.630516
1893,R4,0.75,,Y,"224 Dodds Lane,Princeton,NJ",2,Parcel,40.3722668,-74.63053714
1895,R4,0.79,,Y,"154 Dodds Lane,Princeton,NJ",0.965,range,40.371373,-74.633532
1897,R4,0.75,,Y,"204 Dodds Lane,Princeton,NJ",0.965,range,40.372148,-74.629044
1899,R4,0.82,,Y,"291 Dodds Lane,Princeton,NJ",2,Parcel,40.37220631,-74.62733074
1900,R4,0.86,,Y,"357 Dodds Lane,Princeton,NJ",0.965,range,40.371891,-74.625243
1902,R4,0.86,,Y,"337 Dodds Lane,Princeton,NJ",0.965,range,40.372262,-74.625883
1906,R4,0.52,,Y,"369 Dodds Lane,Princeton,NJ",0.965,range,40.371671,-74.624555
1908,R4,0.83,,Y,"221 Dodds Lane,Princeton,NJ",0.965,range,40.372214,-74.628845
1909,R4,0.79,,Y,"257 Dodds Lane,Princeton,NJ",2,Parcel,40.37177443,-74.62862921
1910,R4,0.82,,Y,"277 Dodds Lane,Princeton,NJ",0.965,range,40.37245,-74.627954
1911,R4,0.71,,Y,"231 Dodds Lane,Princeton,NJ",0.965,range,40.372255,-74.628721
1912,R4,0.74,,Y,"241 Dodds Lane,Princeton,NJ",2,Parcel,40.37163099,-74.62923244
1913,R4,0.75,,Y,"254 Dodds Lane,Princeton,NJ",2,Parcel,40.37254695,-74.62926492
1914,R4,0.77,,Y,"284 Dodds Lane,Princeton,NJ",0.965,range,40.372484,-74.627855
1915,R4,0.76,,Y,"276 Dodds Lane,Princeton,NJ",0.965,range,40.37245,-74.627954
1916,R4,0.75,,Y,"264 Dodds Lane,Princeton,NJ",0.965,range,40.372398,-74.628102
1917,R4,1,,Y,"300 Dodds Lane,Princeton,NJ",0.965,range,40.372534,-74.627495
1919,R4,0.94,,Y,"318 Dodds Lane,Princeton,NJ",0.965,range,40.372529,-74.626638
1920,R4,0.88,,Y,"328 Dodds Lane,Princeton,NJ",0.965,range,40.372404,-74.626202
1921,R4,0.75,,Y,"372 Dodds Lane,Princeton,NJ",0.965,range,40.371598,-74.624427
1924,R4,0.75,,Y,"352 Dodds Lane,Princeton,NJ",0.965,range,40.371966,-74.625371
1925,CLU,0.82,Dogwood Hill,N,"74 Dogwood Hill,Princeton,NJ",2,Parcel,40.38411435,-74.65683075
1928,CLU,0.91,Dogwood Hill,N,"100 Dogwood Hill,Princeton,NJ",2,Parcel,40.38311619,-74.65655462
1929,CLU,1.21,Dogwood Hill,N,"108 Dogwood Hill,Princeton,NJ",2,Parcel,40.38276135,-74.65610082
1930,CLU,0.87,Dogwood Hill,N,"101 Dogwood Hill,Princeton,NJ",2,Parcel,40.38325513,-74.65538657
1931,CLU,0.86,Dogwood Hill,N,"49 Dogwood Hill,Princeton,NJ",2,Parcel,40.38470962,-74.65604737
1933,CLU,0.79,Dogwood Hill,N,"29 Dogwood Hill,Princeton,NJ",2,Parcel,40.38499737,-74.6555583
1934,CLU,0.79,Dogwood Hill,N,"69 Dogwood Hill,Princeton,NJ",2,Parcel,40.38421583,-74.65593921
1935,CLU,0.92,Dogwood Hill,N,"62 Dogwood Hill,Princeton,NJ",2,Parcel,40.3846209,-74.65697427
1936,CLU,0.78,Dogwood Hill,N,"88 Dogwood Hill,Princeton,NJ",2,Parcel,40.38363838,-74.65667646
1937,CLU,0.81,Dogwood Hill,N,"89 Dogwood Hill,Princeton,NJ",2,Parcel,40.38368111,-74.65571883
1938,CLU,0.92,Dogwood Hill,N,"50 Dogwood Hill,Princeton,NJ",2,Parcel,40.38510732,-74.656792
1940,R5,0.56,,Y,"21 Dogwood Lane,Princeton,NJ",0.965,range,40.34866,-74.632174
1941,R5,0.52,,Y,"32 Dogwood Lane,Princeton,NJ",0.965,range,40.348733,-74.631788
1943,R5,0.56,,Y,"12 Dogwood Lane,Princeton,NJ",0.965,range,40.34857,-74.632363
1945,R7,0.24,,Y,"52 Dorann Avenue,Princeton,NJ",2,Parcel,40.36173405,-74.64717359
1946,R7,0.23,,Y,"36 Dorann Avenue,Princeton,NJ",0.965,range,40.361,-74.648154
1947,R7,0.26,,Y,"64 Dorann Avenue,Princeton,NJ",0.965,range,40.361432,-74.647211
1948,R7,0.26,,Y,"58 Dorann Avenue,Princeton,NJ",0.965,range,40.361351,-74.64735
1949,R7,0.24,,Y,"48 Dorann Avenue,Princeton,NJ",0.965,range,40.361205,-74.647628
1950,R7,0.24,,Y,"42 Dorann Avenue,Princeton,NJ",0.965,range,40.361108,-74.647791
1952,R7,0.23,,Y,"30 Dorann Avenue,Princeton,NJ",2,Parcel,40.36131334,-74.64801398
1953,R7,0.23,,Y,"24 Dorann Avenue,Princeton,NJ",2,Parcel,40.36118151,-74.64821642
1954,R7,0.32,,Y,"06 Dorann Avenue,Princeton,NJ",2,Parcel,40.36073072,-74.6488241
1956,R7,0.26,,Y,"12 Dorann Avenue,Princeton,NJ",2,Parcel,40.36089914,-74.64860638
1957,R7,0.24,,Y,"53 Dorann Avenue,Princeton,NJ",0.965,range,40.36128,-74.647518
1958,R7,0.26,,Y,"31 Dorann Avenue,Princeton,NJ",2,Parcel,40.36089539,-74.64756439
1959,R7,0.24,,Y,"03 Dorann Avenue,Princeton,NJ",2,Parcel,40.36037064,-74.64831111
1960,R7,0.24,,Y,"65 Dorann Avenue,Princeton,NJ",0.965,range,40.361442,-74.647195
1961,R7,0.24,,Y,"37 Dorann Avenue,Princeton,NJ",2,Parcel,40.36100488,-74.64735766
1963,R7,0.26,,Y,"19 Dorann Avenue,Princeton,NJ",0.965,range,40.3607,-74.648477
1964,R7,0.24,,Y,"49 Dorann Avenue,Princeton,NJ",0.965,range,40.361221,-74.647605
1965,R7,0.24,,Y,"43 Dorann Avenue,Princeton,NJ",0.965,range,40.361127,-74.647767
1966,R7,0.24,,Y,"59 Dorann Avenue,Princeton,NJ",0.965,range,40.361362,-74.647331
1967,R7,0.26,,Y,"25 Dorann Avenue,Princeton,NJ",0.965,range,40.360808,-74.648361
1968,RA,2.28,,Y,"486 Drakes Corner Road,Princeton,NJ",3,StreetSegmentInterpolation,40.36864851,-74.71875709
1969,RA,6.33,,Y,"537 Drakes Corner Road,Princeton,NJ",2,Parcel,40.36970745,-74.71719005
1970,RA,0.25,,Y,"437 Drakes Corner Road,Princeton,NJ",2,Parcel,40.36867315,-74.71364063
1972,RA,2.03,,Y,"559 Drakes Corner Road,Princeton,NJ",2,Parcel,40.36937769,-74.71861986
1975,RA,29.27,,Y,"203 Drakes Corner Road,Princeton,NJ",0.843,range,40.371093,-74.704384
1976,RB,5.29,,Y,"237 Drakes Corner Road,Princeton,NJ",2,Parcel,40.37159084,-74.70671485
1977,RB,4.97,,Y,"271 Drakes Corner Road,Princeton,NJ",0.843,range,40.370042,-74.706854
1978,RB,5.1,,Y,"305 Drakes Corner Road,Princeton,NJ",0.843,range,40.369662,-74.709147
1979,RA,6,,Y,"475 Drakes Corner Road,Princeton,NJ",0.965,range,40.369282,-74.711063
1980,RA,2.07,,Y,"452 Drakes Corner Road,Princeton,NJ",2,Parcel,40.36745471,-74.7147683
1981,RA,7.49,,Y,"226 Drakes Corner Road,Princeton,NJ",0.965,range,40.370573,-74.705261
1986,,5.64,,N,"132 Drakes Corner Road,Princeton,NJ",0.965,range,40.372704,-74.701631
1987,RA,5.85,,Y,"192 Drakes Corner Road,Princeton,NJ",0.965,range,40.371379,-74.703767
1988,RA,4.45,,Y,"68 Drakes Corner Road,Princeton,NJ",0.965,range,40.373832,-74.699038
1989,RA,4.48,,Y,"106 Drakes Corner Road,Princeton,NJ",0.965,range,40.373351,-74.700617
1990,RA,2.75,,Y,"144 Drakes Corner Road,Princeton,NJ",2,Parcel,40.37195057,-74.70197389
1991,RA,2.79,,Y,"36 Drakes Corner Road,Princeton,NJ",2,Parcel,40.37341908,-74.6976858
1992,RA,3.57,,Y,"132 Drakes Corner Road,Princeton,NJ",0.965,range,40.372704,-74.701631
1993,RA,4.82,,Y,"41 Drakes Corner Road,Princeton,NJ",2,Parcel,40.37468982,-74.69806925
1994,RA,43.13,,Y,"101 Drakes Corner Road,Princeton,NJ",3,StreetSegmentInterpolation,40.37387496,-74.69925613
1995,RB,1.74,,Y,"73 Drakes Corner Road,Princeton,NJ",0.965,range,40.373992,-74.698282
1996,R5,0.5,,Y,"22 Duffield Place,Princeton,NJ",0.965,range,40.356235,-74.670447
1999,R5,0.51,,Y,"30 Duffield Place,Princeton,NJ",0.965,range,40.356197,-74.670517
2000,R5,0.53,,Y,"21 Duffield Place,Princeton,NJ",0.965,range,40.356237,-74.670444
2001,R5,0.55,,Y,"29 Duffield Place,Princeton,NJ",0.965,range,40.3562,-74.670512
2002,R5,0.55,,Y,"79 E Marion Road,Princeton,NJ",0.9,range,40.371129,-74.627081
2003,R5,0.46,,Y,"35 E Marion Road,Princeton,NJ",0.9,range,40.370287,-74.62798
2004,R5,0.5,,Y,"09 E Marion Road,Princeton,NJ",2,Parcel,40.36871011,-74.62701034
2005,R5,0.46,,Y,"27 E Marion Road,Princeton,NJ",0.9,range,40.370124,-74.628076
2006,R5,0.91,,Y,"73 E Marion Road,Princeton,NJ",2,Parcel,40.37087608,-74.62560704
2007,R5,0.92,,Y,"47 E Marion Road,Princeton,NJ",0.9,range,40.370531,-74.627836
2010,R5,0.46,,Y,"19 E Marion Road,Princeton,NJ",0.9,range,40.369961,-74.628171
